year,country_code,country_name,region,income_group,gdp_usd,population,gdp_per_capita,inflation_rate,unemployment_rate,fdi_pct_gdp,co2_emissions_kt,renewable_energy_pct,forest_area_pct,electricity_access_pct,life_expectancy,child_mortality,school_enrollment_secondary,health_expenditure_pct_gdp,internet_usage_pct,mobile_subscriptions_per_100,real_economic_growth_indicator,econ_opportunity_index,co2_emissions_per_capita_tons,co2_intensity_per_million_gdp,green_transition_score,ecological_preservation_index,human_development_composite,healthcare_capacity_index,digital_connectivity_index,health_development_ratio,education_health_ratio,years_since_2000,years_since_century,is_pandemic_period,human_development_index,climate_vulnerability_index,digital_readiness_score,global_resilience_score,cluster,pca1,pca2
0.3,CYM,Cayman Islands,Latin America & Caribbean,High income,-0.11241422635330273,-0.28723492760855507,3.034480100218985,-0.202853148388199,0.1330047611664399,3.5514032893598446,-0.0348854111148796,-0.40759595675762605,0.5495982125903093,0.02552451363838451,0.8546043145595654,-0.024096385542168676,-0.0815262909645418,0.0,0.7998106395094329,0.8974688938049104,7.426694547207842,0.004543016438526077,-0.005594694632984937,-0.023160371985546813,-0.4075959567582473,-0.41521398514113733,-0.4066096914794419,0.0,1.0356067444476167,0.037807034546098364,0.020698746983048584,0.3,0.3,0.0,-0.006344013641253126,0.00281934381842539,0.9915040901346365,1.86079632327852,0,0.6014658188767323,5.922255349033287
0.4,CYM,Cayman Islands,Latin America & Caribbean,High income,-0.11084644995192465,-0.2871879449751207,3.034480100218985,-0.4054163465559379,0.1330047611664399,3.5514032893598446,-0.0348854111148796,-0.40759371465846156,0.5495982125903093,0.02552451363838451,0.8546043145595654,-0.024096385542168676,-0.11329808833421688,0.0,0.8488751639375617,0.858052152620116,8.299080859705253,0.004543016438526077,-0.005594694632984937,-0.023160371985546813,-0.40759371465908273,-0.4150895319804458,-0.4066096914794419,0.0,1.0219144310358526,0.037807034546098364,0.020698746983048584,0.4,0.4,0.0,-0.006344013641253126,0.002817827358852925,0.9796760931615578,1.86079632327852,0,0.8588127935181218,6.394221364827244
0.5,CYM,Cayman Islands,Latin America & Caribbean,High income,-0.10939590388937183,-0.2871431189215817,3.034480100218985,-0.7905404920044783,0.1330047611664399,3.5514032893598446,-0.0348854111148796,-0.4076026829924766,0.5495982125903093,0.02552451363838451,0.8546043145595654,-0.024096385542168676,-0.14506988570389162,0.0,0.9015740975825893,0.875328476301153,-1.117477839105139,0.004543016438526077,-0.005594694632984937,-0.023160371985546813,-0.4076026829930979,-0.41559108437101777,-0.4066096914794419,0.0,1.0356067444476167,0.037807034546098364,0.020698746983048584,0.5,0.5,0.0,-0.006344013641253126,0.0028238931547714015,0.9915040901346365,1.86079632327852,0,-1.7721612156327278,1.6731317878179932
0.6,CYM,Cayman Islands,Latin America & Caribbean,High income,-0.10738793934072598,-0.28709983328225364,3.034480100218985,-0.7905404920044783,0.1330047611664399,3.5514032893598446,-0.0348854111148796,-0.4076049250707601,0.5495982125903093,0.02552451363838451,0.8546043145595654,-0.024096385542168676,-0.1768416830735667,0.0,0.9379181897515738,0.8974688938049104,-1.117477839105139,0.004543016438526077,-0.005594694632984937,-0.023160371985546813,-0.40760492507138135,-0.4157180636055935,-0.4066096914794419,0.0,1.0356067444476167,0.037807034546098364,0.020698746983048584,0.6,0.6,0.0,-0.006344013641253126,0.0028254096002198474,0.9915040901346365,1.86079632327852,0,-1.766097942732315,1.6803584154339635
0.7,CYM,Cayman Islands,Latin America & Caribbean,High income,-0.10482292884226496,-0.2870578313214347,3.034480100218985,-0.7905404920044783,0.1330047611664399,3.5514032893598446,-0.0348854111148796,-0.4076138934047752,0.5495982125903093,0.02552451363838451,0.8546043145595654,-0.024096385542168676,-0.20861348044324143,0.0,0.9754924067791675,0.8927930476814196,-1.117477839105139,0.004543016438526077,-0.005594694632984937,-0.023160371985546813,-0.40761389340539644,-0.41623264828313666,-0.4066096914794419,0.0,1.0356067444476167,0.037807034546098364,0.020698746983048584,0.7,0.7,0.0,-0.006344013641253126,0.002831475396138324,0.9915040901346365,1.86079632327852,0,-1.7609702574467614,1.6853619522277634
0.8,CYM,Cayman Islands,Latin America & Caribbean,High income,-0.1012678223292938,-0.28701726708054603,3.034480100218985,-0.7905404920044783,0.1330047611664399,0.011802892259168894,-0.0348854111148796,-0.40762734589535726,0.558847882115464,0.02552451363838451,0.8546043145595654,-0.024096385542168676,-0.24038527781291652,0.0,0.9754924067791675,0.8927930476814196,-1.117477839105139,0.004543016438526077,-0.005594694632984937,-0.023160371985546813,-0.4076273458959786,-0.4168602492739462,-0.4066096914794419,0.0,-0.4202630035083874,0.037807034546098364,0.020698746983048584,0.8,0.8,0.0,-0.006344013641253126,-0.0028461060100781243,-0.6084295282853178,1.86079632327852,0,-1.8873069587329103,1.066845964996055
0.9,CYM,Cayman Islands,Latin America & Caribbean,High income,-0.09714389724097891,-0.2869774216996224,3.034480100218985,-0.7905404920044783,0.1330047611664399,3.091881606968027,-0.0348854111148796,-0.40762734589535726,0.5495982125903093,0.02552451363838451,0.8546043145595654,-0.024096385542168676,-0.2743747484485449,0.0,0.9754924067791675,0.8927930476814196,-1.117477839105139,0.004543016438526077,-0.005594694632984937,-0.023160371985546813,-0.4076273458959786,-0.44041540450906214,-0.4066096914794419,0.0,-0.4202630035083874,0.037807034546098364,0.020698746983048584,0.9,0.9,0.0,-0.006344013641253126,0.0029725050629652566,-0.6084295282853178,1.86079632327852,0,-1.9355402733491887,1.407923068964829
0.9,CYM,Cayman Islands,Latin America & Caribbean,High income,-0.10057909618496032,-0.2869377817072603,3.034480100218985,-0.7905404920044783,0.1330047611664399,3.5514032893598446,-0.0348854111148796,-0.40762734589535726,0.5495982125903093,0.02552451363838451,0.8546043145595654,-0.024096385542168676,-0.308364219084173,0.0,0.9754924067791675,0.8927930476814196,-1.117477839105139,0.004543016438526077,-0.005594694632984937,-0.023160371985546813,-0.4076273458959786,-0.44041540450906214,-0.4066096914794419,0.0,-0.4202630035083874,0.037807034546098364,0.020698746983048584,0.9,0.9,0.0,-0.006344013641253126,0.0029725050629652566,-0.6084295282853178,1.86079632327852,0,-1.9482054715117196,1.4558869470096458
-0.9,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15147261991887667,-0.2867359874456242,-0.017484639348941924,-0.5006930395179124,0.1330047611664399,0.5001921265718473,-0.17093851446291003,-0.1604243460920859,0.8166464491921105,-0.561676831428857,0.3640372344833342,-0.07228915662650602,0.5905701440681804,-0.1501331454692008,-0.3374896959296385,-0.9466624173718557,0.9982435156626543,0.004543016438526077,-0.08644214187537493,-0.024857834807605752,-0.1604243460929279,0.5627279677855022,0.6110889018113832,0.0,-0.3668915917676374,0.08862975498216397,0.20541195042516916,-0.9,-0.9,0.0,0.7182472461353501,-0.3285376898901134,-0.5174229802097381,0.06018316161968579,0,-2.1671959301261627,0.8912064470835803
-0.9,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15147261991887667,-0.2867349091556765,-0.012137426159638488,-0.398581877102595,0.1330047611664399,0.4439351339172055,-0.17093851446291003,-0.1973850579213342,0.8166464491921105,-0.5203140503962586,0.3640372344833342,-0.0626506024096385,0.5894500253330163,-0.3600219835768681,-0.2569805565808247,-0.8326533017772328,0.5818307997169703,0.004543016438526077,-0.03172220277097023,0.11127936807471894,-0.19738505792225092,0.48476467588663263,0.6110889018113832,0.8663638019133404,-0.25444435761881873,0.08862975498216397,0.19094255990488312,-0.9,-0.9,0.0,0.7182472461353501,-0.3035390519527627,-0.42005064260450237,0.06018316161968579,0,-2.1077548816064686,0.8425947001273171
-0.8,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15147261991887667,-0.28672623148895476,-0.018436649148646466,-0.6576227224505371,0.1330047611664399,0.6740105525982819,-0.17093851446291003,-0.10345752217209733,0.8166464491921105,-0.3540028730842318,0.3640372344833342,-0.05060240963855417,0.617480946108641,-0.3575194951897945,-0.16285545040504562,-0.7550281340296995,6.077109513498006,0.004543016438526077,-0.11475932083076341,-0.10400287774023272,-0.1034575221728997,0.6722437238245578,0.6110889018113832,0.0,-0.1748317781352524,0.08862975498216397,0.1801635151433156,-0.8,-0.8,0.0,0.7182472461353501,-0.36706760273907607,-0.3339945455986117,0.06018316161968579,0,-0.6890892777396411,3.5766266557993225
-0.7,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15147261991887667,-0.286712778538179,-0.011333934113565276,-0.3644325194209596,0.1330047611664399,1.3912138434818102,-0.17093851446291003,-0.17154954864129027,0.8166464491921105,-0.43839171312322683,0.3640372344833342,-0.03614457831325301,0.659645113522244,-0.29781511772642494,-0.06844209287405816,-0.5537161776976991,0.49699080281087066,0.004543016438526077,-0.061495519847222145,0.022998769015848398,-0.17154954864216482,0.5399134375661769,0.6110889018113832,0.0,-0.03254424589995643,0.08862975498216397,0.16979383987420116,-0.7,-0.7,0.0,0.7182472461353501,-0.32101308073777607,-0.1860581619584528,0.06018316161968579,0,-2.237446098055771,0.8418830222274037
-0.6,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15147261991887667,-0.28669814460317483,0.006615107677805193,-0.14950727975009892,0.1330047611664399,0.9241755519447047,-0.17093851446291003,-0.14920720025030032,0.8166464491921105,-0.39790489910459453,0.3640372344833342,-0.021686746987951772,0.4988226547094534,-0.3290413078438979,0.05329595541214076,-0.2424610592269382,0.22785688093927026,0.004543016438526077,-0.008770287599103468,0.09746519084291565,-0.14920720025127104,0.5852173725402372,0.6110889018113832,0.0,0.16115408376990908,0.08862975498216397,0.11876998845680166,-0.6,-0.6,0.0,0.7182472461353501,-0.33612448553638463,0.03048836193174795,0.06018316161968579,0,-2.2768897465360824,0.670476590214665
-0.5,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15147261991887667,-0.2866882346050843,0.003470678846147818,-0.3122210999140058,0.1330047611664399,0.5011236173676867,-0.17093851446291003,-0.16630756218079332,0.8166464491921105,-0.357778029607424,0.3640372344833342,-0.004819277108433718,0.3909446096366133,-0.25713591410132847,0.2027434106616354,-0.06895596841800157,0.4289171474676381,0.004543016438526077,-0.009957484628247885,0.10685384971488367,-0.16630756218174944,0.5507286439214739,0.6110889018113832,0.0,0.3094983263306452,0.08862975498216397,0.07882298975254416,-0.5,-0.5,0.0,0.7182472461353501,-0.3245585352247962,0.19220807515064997,0.06018316161968579,0,-2.167612104952463,0.7983930071850329
-0.4,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15147261991887667,-0.2866811486997139,0.023552391486413984,-0.19330797257122725,0.1330047611664399,0.8121110753146329,-0.17093851446291003,-0.1871163392157975,0.8166464491921105,-0.31793294794033455,0.3640372344833342,0.01445783132530124,0.27685377662278865,-0.31799517059695026,0.21827198810114445,0.26581205275050807,0.3016868952971554,0.004543016438526077,0.016205439333710353,0.09716205985386055,-0.18711633921671683,0.5070688447256073,0.6110889018113832,0.0,0.444102432927234,0.08862975498216397,0.03824474884157491,-0.4,-0.4,0.0,0.7182472461353501,-0.31048437222110997,0.367105113466673,0.06018316161968579,0,-2.178126040650222,0.8034561784124551
-0.3,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15147261991887667,-0.28667709227562505,0.04789754571688013,0.13335609513263685,0.1330047611664399,1.4922220248156104,-0.17093851446291003,-0.2143262296626916,0.8166464491921105,-0.27818179554993244,0.3640372344833342,0.03614457831325301,0.2097509223084044,-0.31484800169294946,0.23419594692258466,0.5660461843486964,0.1056946656919075,0.004543016438526077,0.04267079837563907,0.0746587259501405,-0.2143262296635579,0.4467427673306737,0.6110889018113832,0.0,0.5542326296160466,0.08862975498216397,0.007287406553841235,-0.3,-0.3,0.0,0.7182472461353501,-0.29208077104753644,0.524964095227388,0.06018316161968579,0,-2.218570573928001,0.794818478492075
-0.2,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15147261991887667,-0.28667544916713333,0.07694059458595727,0.7565363155686752,0.1330047611664399,2.118240479783815,-0.17093851446291003,-0.22218472979069048,0.8166464491921105,-0.2552640407661526,0.3640372344833342,0.05783132530120487,0.1369832941444254,-0.23488217647393253,0.2502879659143872,0.5998034641059706,-0.03479388589503767,0.004543016438526077,0.042451408724776395,-0.016830895390278756,-0.22218472979148315,0.42854087366160193,0.6110889018113832,0.0,0.575670318777655,0.08862975498216397,-0.02215335879692671,-0.2,-0.2,0.0,0.7182472461353501,-0.2867656191008413,0.5499017951315625,0.06018316161968579,0,-2.2868069003791165,0.7321319259328996
-0.1,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15147261991887667,-0.2866744735714664,0.10132848233220579,-0.6950431735061559,0.1330047611664399,1.2781759872441205,-0.16473666359804254,-0.20486017590141709,0.8166464491921105,-0.1981926593300361,0.3640372344833342,0.08433734939759036,0.12684153940376444,-0.25541406021201546,0.2659159255470506,0.7284170857828762,8.299080859705253,0.004543016438526077,0.9049858904109633,1.6611119937408114,-0.2048601759035034,0.46818406023072956,0.6110889018113832,0.0,0.626490576453213,0.08862975498216397,-0.04204067937650156,-0.1,-0.1,0.0,0.7182472461353501,-0.29848320322381144,0.6219515877347855,0.06018316161968579,0,0.23076114215515364,5.007804661235964
0.0,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15146437567818039,-0.2866729845043958,0.10493549672192587,-0.011228218622288443,0.1330047611664399,0.4206035486733294,-0.17093851446291003,-0.1812689810111966,0.8166464491921105,-0.15756954192492495,0.3640372344833342,0.11325301204819284,0.04573453438835409,-0.20166030412921593,0.36459013578584354,0.8494132654877511,0.2603860160862873,0.004543016438526077,0.042122695691377846,-0.09240007766610832,-0.1812689810119627,0.5195380581738493,0.6110889018113832,0.0,0.731061582315225,0.08862975498216397,-0.07271690982796998,0.0,0.0,0.0,0.7182472461353501,-0.3144392741537922,0.7319418956358867,0.06018316161968579,0,-2.101165171556092,0.8573320828773275
0.1,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.1513925066023348,-0.286671187354483,0.11044524867344203,-0.4380290080428855,0.1330047611664399,-0.059528226733847944,-0.17093851446291003,-0.10245978777242958,0.8166464491921105,-0.11627102829216791,0.3640372344833342,0.14216867469879524,0.051222031196298444,-0.14680593124011448,0.38548798878300955,0.8974688938049104,1.147159424797071,0.004543016438526077,0.014949349889322781,-0.15956458636341414,-0.10245978777316889,0.6740659281069827,0.6110889018113832,0.0,0.7629940919988791,0.08862975498216397,-0.08756169335671614,0.1,0.1,0.0,0.7182472461353501,-0.3677424274321216,0.7707856991655939,0.06018316161968579,0,-1.825068776625693,1.3154568870698475
0.2,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15147261991887667,-0.28666903077458766,0.09831286866052555,-0.38650130727216747,0.1330047611664399,0.3827451051208795,-0.16958185958622027,-0.1579625323598958,0.8166464491921105,-0.07415704845774694,0.3640372344833342,0.17349397590361454,0.06397402486765517,-0.004371651525566769,0.4072944440844002,0.8974688938049104,0.8764697527835716,0.004543016438526077,0.23002229090818352,0.3071847205138293,-0.1579625323610513,0.5677066628083873,0.6110889018113832,0.0,0.7791643709221133,0.08862975498216397,-0.10031424046590147,0.2,0.2,0.0,0.7182472461353501,-0.33020275495824625,0.7843271253478042,0.06018316161968579,0,-1.8716507849249817,1.2252583336423395
0.3,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15141975326329069,-0.2866656932104639,0.1076885420780527,-0.7070775421807309,0.1330047611664399,0.11513015419089258,-0.17093851446291003,-0.15239769664946362,0.8166464491921105,-0.031299167584859094,0.3640372344833342,0.20481927710843373,0.0767260185390119,-0.15499155207617607,0.42910089938579093,0.6398684258809663,-1.117477839105139,0.004543016438526077,0.014259494548874563,-0.1546101545478583,-0.15239769665018849,0.578871201216915,0.6110889018113832,0.0,0.7024227463978363,0.08862975498216397,-0.11306678757508679,0.3,0.3,0.0,0.7182472461353501,-0.3339665708108362,0.6597782958777623,0.06018316161968579,0,-2.4594113552013197,0.21400961923102302
0.4,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15120104058185932,-0.2866619962163576,0.12460084861828008,-0.5138745728646152,0.1330047611664399,-0.16459289528266738,-0.17093851446291003,-0.18817458513128335,0.8166464491921105,0.01217855234951234,0.3640372344833342,0.23855421686746994,0.08947801221036862,-0.17976311636161568,0.5472191989349905,0.3003936825063634,1.804886426347658,0.004543016438526077,0.04066258444173712,-0.141673228641598,-0.18817458513200444,0.504794606994033,0.6110889018113832,0.0,0.6384965057515696,0.08862975498216397,-0.12581933468427212,0.4,0.4,0.0,0.7182472461353501,-0.30976862013786743,0.5497086228693715,0.06018316161968579,0,-1.6454172663389552,1.6316329396146734
0.5,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.1509961175945074,-0.2866576830565669,0.1403166057476249,-0.7905404920044783,0.1330047611664399,-0.40503241588166644,-0.17093851446291003,-0.214384538815919,0.8166464491921105,0.018636602092645043,0.3640372344833342,0.2698795180722892,0.1745671303584612,-0.20094926703598262,0.6835095445686824,0.3563719219324348,-1.117477839105139,0.004543016438526077,0.04009185626921068,-0.17669031763364046,-0.21438453881660288,0.4466090868100232,0.6110889018113832,0.0,0.7300084180312744,0.08862975498216397,-0.12710091613360264,0.5,0.5,0.0,0.7182472461353501,-0.2920413332407999,0.6461542029354955,0.06018316161968579,0,-2.415300514460283,0.21424740662184064
0.6,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.1506418370627027,-0.2866509052340387,0.16748357651746523,-0.6640743292476874,0.1330047611664399,0.9715274502623977,-0.17093851446291003,-0.16769092385529166,0.8166464491921105,0.02469044991076064,0.3640372344833342,0.30120481927710846,0.21557738789957043,-0.21014732817462758,0.7203987981202017,0.3744293501619611,8.299080859705253,0.004543016438526077,0.039197714436524,-0.23134376933804224,-0.1676909238559412,0.5478860035139628,0.6110889018113832,0.0,0.7557705157366433,0.08862975498216397,-0.13043885381136586,0.6,0.6,0.0,0.7182472461353501,-0.3236228888065954,0.6737092616732646,0.06018316161968579,0,0.2169267077196726,5.144316955089611
0.7,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15120473755078143,-0.28664304912156274,0.12218743011913347,-0.6287911767846737,0.1330047611664399,0.29078380655318686,-0.17093851446291003,-0.19131126263104392,0.8166464491921105,0.02552451363838451,0.3640372344833342,0.327710843373494,0.25658764544067936,-0.10963457781631822,0.767458378715653,0.31672064369056974,5.286014786409601,0.004543016438526077,0.011438062696440484,-0.19229300498073323,-0.1913112626317225,0.49802130969384034,0.6110889018113832,0.0,0.75222224291121,0.08862975498216397,-0.1337767914891291,0.7,0.7,0.0,0.7182472461353501,-0.3076471062042342,0.668559446871667,0.06018316161968579,0,-0.6192564541386265,3.5361046894769697
0.8,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.1508974454939766,-0.2866345254962621,0.14538143720271882,-0.4704800306370905,0.1330047611664399,2.547781308984385,-0.17093851446291003,-0.22470932154777126,0.8166464491921105,0.02552451363838451,0.3640372344833342,0.3493975903614458,0.2975979029817883,0.20573896066292613,0.767458378715653,0.3229409088257507,1.4920361587005957,0.004543016438526077,0.03705047762854108,-0.1926199785808076,-0.22470932154844087,0.42261193297807864,0.6110889018113832,0.0,-0.4202630035083874,0.08862975498216397,-0.13711472916689232,0.8,0.8,0.0,0.7182472461353501,-0.2850580936731266,0.03575496694552717,0.06018316161968579,0,-1.8144593316924034,1.744986022394601
0.9,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15028940501535903,-0.2866251803167156,0.19193383106584022,-0.35272249677136264,0.1330047611664399,1.65266277603091,-0.17093851446291003,-0.22470932154777126,0.8166464491921105,0.02552451363838451,0.3640372344833342,0.363855421686747,0.3386081605228975,-0.10797701478455936,0.767458378715653,0.3229409088257507,1.014751526330085,0.004543016438526077,0.03705047762854108,-0.1926199785808076,-0.22470932154844087,-0.44041540450906214,0.6110889018113832,0.0,-0.4202630035083874,0.08862975498216397,-0.14045266684465557,0.9,0.9,0.0,0.7182472461353501,-0.16120826775630426,-0.6084295282853178,0.06018316161968579,0,-1.9536518060070667,1.384283067478961
0.9,DMA,Dominica,Latin America & Caribbean,Upper middle income,-0.15136067569991554,-0.2866157837900287,0.10698526886048276,-0.7905404920044783,0.1330047611664399,0.2900696147550189,-0.17093851446291003,-0.22470932154777126,0.8166464491921105,0.02552451363838451,0.3640372344833342,0.37349397590361444,0.35120715160227883,-0.10797701478455936,0.767458378715653,0.3229409088257507,-1.117477839105139,0.004543016438526077,0.03705047762854108,-0.1926199785808076,-0.22470932154844087,-0.44041540450906214,0.6110889018113832,0.0,-0.4202630035083874,0.08862975498216397,-0.14211729876732204,0.9,0.9,0.0,0.7182472461353501,-0.16120826775630426,-0.6084295282853178,0.06018316161968579,0,-2.5227211576553215,0.19199877035022803
-0.9,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,0.08622154717691093,0.1446655873069869,-0.12524847565763508,1.0682094856300046,-0.07062341657925335,0.22359568699395607,0.18721837298318716,0.021282969220967306,0.24940166562225738,-0.3211434536535579,-0.28543601359003357,0.4843373493975904,-0.6497127259101321,-0.2860343515174474,-0.43035161070121547,-0.8660887240605414,-0.1807526959107245,-0.2341587981112169,-0.02222005781380588,0.982407691273645,0.021282969218342114,0.4047039452493532,0.08506832471518863,0.0,-0.3441955139760918,-0.23689566659824246,-0.26962790137505915,-0.9,-0.9,0.0,0.03506991596459256,-0.10269564634636705,-0.5238828415663045,-0.595586317082118,0,-2.6453620266818123,-1.0998790158238225
-0.9,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,0.09915845854763866,0.1512011540269797,-0.1191680106313918,1.332983423799794,0.0635126456346377,0.26489212397834977,0.19322641600852755,0.016561146592728573,0.25454058365279225,-0.2894720475109809,-0.26178935447338614,0.46024096385542174,-0.5492100218260862,-0.28678947686253997,-0.4171823590512084,-0.7874776569557641,-0.18895282286502438,-0.24054338401862083,-0.02156185466625688,0.9110876806826408,0.016561146590238926,0.4043299197219697,-0.4066096914794419,0.0,-0.3094871042079967,-0.23040444217993566,-0.2559391066357949,-0.9,-0.9,0.0,-0.44730797441622094,-0.10266140584307422,-0.47802651877477775,-0.5566304100825205,0,-2.6769489405508438,-1.166684326398031
-0.8,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,0.11448796529333854,0.15769014889066107,-0.1117038892673509,0.49687509307329053,-0.014059982497796514,0.0731841437499302,0.23004990551867824,-0.004467353529390526,0.259679501683327,-0.29075404782509096,-0.23759909399773532,0.4385542168674699,-0.4487073177420405,-0.2544253633055023,-0.373672392435302,-0.729887675086615,-0.13011530102872848,-0.21895482298186253,0.013926894358379021,0.9859413738089405,-0.004467353531900904,0.3873162005606485,0.13882711366898381,0.0,-0.26231933170090804,-0.22416418167187804,-0.24225031189653068,-0.8,-0.8,0.0,0.12424062863014004,-0.09159802909062359,-0.42741184783180286,-0.5659479588112633,0,-2.4789291926330748,-0.9261052919470689
-0.7,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,0.05724882994535007,0.16412615350548532,-0.15057023852702664,2.9228712760725504,0.01179753452585501,-0.048587101979586614,0.18838122002034982,0.017684437042178175,0.26481841971386183,-0.308527222777656,-0.2131370328425815,0.42168674698795183,-0.4357806215918786,-0.4392289973179302,-0.3541434904787215,-0.6793146033006978,-0.2448057698819764,-0.28566718588898277,-0.038941326796161815,1.2673998610412074,0.01768443703911481,0.4140357553949541,-0.4066096914794419,0.0,-0.23313741661451617,-0.2188916970044772,-0.23817526086637517,-0.7,-0.7,0.0,-0.4289836772804191,-0.10973994627482288,-0.3923534104756161,-0.6863740769521004,0,-2.7824945006364805,-1.4563813094141618
-0.6,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,0.06642438999338207,0.1704997199976252,-0.14669589654289972,2.9228712760725504,-0.09163261063023058,0.2504573692637877,0.1598914676098648,0.05841407549175093,0.26995733774439673,-0.2732663823773507,-0.18849377123442823,0.40963855421686746,-0.42285392544171696,-0.4705067963878671,-0.33656820486549194,-0.6231964758785081,-0.25379513210496146,-0.2680596920139012,-0.07581344045516987,0.995857944034478,0.05841407548892879,0.458490654013242,0.1580851143363837,0.0,-0.20357784694892436,-0.2147312322578105,-0.23410020983621965,-0.6,-0.6,0.0,0.1481356101464895,-0.14044712180423313,-0.3555092577182609,-0.5646700366830439,0,-2.699449225223638,-1.2644131329861688
-0.5,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,0.20073146997683408,0.17680607308302673,-0.06550861343252855,0.2608345010659397,-0.044765822494122344,0.007621337855163185,0.18721837298318716,0.030219900024499,0.2750962557749341,-0.27867674583833507,-0.1638505096262737,0.39759036144578314,-0.3823814297149758,-0.4500496712587966,-0.28900025166781457,-0.4817745263009235,-0.05255606757329691,-0.1375349576100912,-0.05116720683365458,0.326239794927366,0.030219900022910317,0.43524469524288095,0.17161953583422432,0.0,-0.12737675181293415,-0.21045646902909246,-0.22739079870895823,-0.5,-0.5,0.0,0.16865484845111084,-0.12453719002986943,-0.26101208239833856,-0.23930669140374394,0,-2.2933362843122898,-0.645209929100824
-0.4,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,0.22171623957021414,0.18304059151905702,-0.05560917757575191,1.0336359959259973,-0.19667888913103304,0.21595802663333466,0.21939047434468725,-0.001261184006164028,0.280235173805469,-0.2793887762428885,-0.13938844847112117,0.3879518072289157,-0.27423792882303855,-0.5614493067917914,-0.22791072846268723,-0.3581678420223812,-0.14206436551135893,-0.0900825871764655,-0.02193495498764327,0.3658949990568373,-0.0012611840077437122,0.4073898588050703,-0.4066096914794419,0.0,-0.04729485935285669,-0.20676661840306262,-0.21389191922129114,-0.4,-0.4,0.0,-0.409625800917664,-0.10640413448317339,-0.16861046720698514,-0.22691994944661387,0,-2.3421555513272456,-0.8107594544459947
-0.3,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,0.28246108221663635,0.1892112341124727,-0.021978379915331442,0.7071070143508376,-0.27586765060818397,0.46527395690517354,0.22442947817239206,-0.003480823382119242,0.2853740918360039,-0.07085871869943636,-0.11556058890147175,0.38072289156626515,-0.16609442793110094,-0.49537553294925324,-0.17675511707118052,-0.24749712200344712,-0.0914980777967904,-0.0071365726594582,-0.02203500646073496,0.18373697294479385,-0.0034808233834173335,0.40925851478565867,0.21842584520497293,0.0,0.02192620959238914,-0.2037301056670095,-0.2003930397336241,-0.3,-0.3,0.0,0.2532265446240872,-0.1080622632574453,-0.08765874681332743,-0.11822933511517046,0,-2.1024042651634365,-0.4850366714034243
-0.2,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,0.32395676043789057,0.1953329942282605,-0.0006242482191758123,1.7354340322584871,-0.34051144316731186,0.5901921471975793,0.22365424681428364,-0.008292365558192908,0.2905130098665387,-0.049264073233195996,-0.09245753114382776,0.3759036144578314,-0.19426731745792017,-0.33526487004550964,-0.11933145144418503,-0.03759706836637969,-0.15667131831966202,0.05548937455287713,-0.02814828156954245,0.07373394814994978,-0.008292365559318126,0.4083491117341127,0.21800575649899426,0.2439805988708886,0.1253597490200355,-0.20139272643813938,-0.2022831884468895,-0.2,-0.2,0.0,0.24773511625550534,-0.10796734030564903,0.04597159115917328,-0.041647551994854946,0,-2.02977663222272,-0.5045333216976574
